URL,DESCRIPTION,IMAGE,IGNORED
http://www.taste.com.au/recipes/6606/recipe,,http://www.taste.com.au/images/recipes/del/2002/06/6606_l.jpg,
http://www.taste.com.au/recipes/6607/recipe,,,
http://www.taste.com.au/recipes/6608/recipe,,,ignored
http://www.taste.com.au/recipes/6609/recipe,,http://www.taste.com.au/images/recipes/del/2002/06/6609_l.jpg,
http://www.taste.com.au/recipes/6610/recipe,,,ignored
http://www.taste.com.au/recipes/6611/recipe,,,ignored
http://www.taste.com.au/recipes/6612/recipe,,,ignored
http://www.taste.com.au/recipes/6613/recipe,,,ignored
http://www.taste.com.au/recipes/6614/recipe,,,ignored
http://www.taste.com.au/recipes/14292/recipe,,,ignored
http://www.taste.com.au/recipes/6616/recipe,,,ignored
http://www.taste.com.au/recipes/6617/recipe,,,ignored
http://www.taste.com.au/recipes/6618/recipe,,,ignored
http://www.taste.com.au/recipes/6619/recipe,,,
http://www.taste.com.au/recipes/6621/recipe,,,ignored
http://www.taste.com.au/recipes/6624/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6624_l.jpg,
http://www.taste.com.au/recipes/6626/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6626_l.jpg,
http://www.taste.com.au/recipes/6631/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6631_l.jpg,
http://www.taste.com.au/recipes/6632/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6632_l.jpg,
http://www.taste.com.au/recipes/9919/recipe,,,
http://www.taste.com.au/recipes/6635/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6635_l.jpg,
http://www.taste.com.au/recipes/6636/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6636_l.jpg,
http://www.taste.com.au/recipes/6638/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6638_l.jpg,
http://www.taste.com.au/recipes/6639/recipe,,,ignored
http://www.taste.com.au/recipes/6640/recipe,,,ignored
http://www.taste.com.au/recipes/6641/recipe,,,ignored
http://www.taste.com.au/recipes/6642/recipe,,,ignored
http://www.taste.com.au/recipes/6643/recipe,,,ignored
http://www.taste.com.au/recipes/6644/recipe,,,ignored
http://www.taste.com.au/recipes/6645/recipe,,,ignored
http://www.taste.com.au/recipes/6646/recipe,,,ignored
http://www.taste.com.au/recipes/14312/recipe,,,ignored
http://www.taste.com.au/recipes/6647/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6647_l.jpg,
http://www.taste.com.au/recipes/6648/recipe,,,ignored
http://www.taste.com.au/recipes/6649/recipe,,,
http://www.taste.com.au/recipes/6652/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6652_l.jpg,
http://www.taste.com.au/recipes/6653/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6653_l.jpg,
http://www.taste.com.au/recipes/6654/recipe,,,ignored
http://www.taste.com.au/recipes/6655/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6655_l.jpg,
http://www.taste.com.au/recipes/6657/recipe,,,ignored
http://www.taste.com.au/recipes/6660/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6660_l.jpg,
http://www.taste.com.au/recipes/6661/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6661_l.jpg,
http://www.taste.com.au/recipes/6663/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6663_l.jpg,
http://www.taste.com.au/recipes/6664/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6664_l.jpg,
http://www.taste.com.au/recipes/6666/recipe,,,ignored
http://www.taste.com.au/recipes/6668/recipe,,,ignored
http://www.taste.com.au/recipes/6669/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6669_l.jpg,
http://www.taste.com.au/recipes/6670/recipe,,,ignored
http://www.taste.com.au/recipes/6671/recipe,,,ignored
http://www.taste.com.au/recipes/6673/recipe,,,ignored
http://www.taste.com.au/recipes/6676/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6676_l.jpg,
http://www.taste.com.au/recipes/6677/recipe,,,ignored
http://www.taste.com.au/recipes/6678/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6678_l.jpg,
http://www.taste.com.au/recipes/6679/recipe,,,ignored
http://www.taste.com.au/recipes/6680/recipe,,,ignored
http://www.taste.com.au/recipes/6682/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6682_l.jpg,
http://www.taste.com.au/recipes/6684/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6684_l.jpg,
http://www.taste.com.au/recipes/6686/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6686_l.jpg,
http://www.taste.com.au/recipes/6691/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6691_l.jpg,
http://www.taste.com.au/recipes/6692/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6692_l.jpg,
http://www.taste.com.au/recipes/6693/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6693_l.jpg,
http://www.taste.com.au/recipes/6694/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6694_l.jpg,
http://www.taste.com.au/recipes/6697/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6697_l.jpg,
http://www.taste.com.au/recipes/6698/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6698_l.jpg,
http://www.taste.com.au/recipes/6700/recipe,,,ignored
http://www.taste.com.au/recipes/6701/recipe,,,ignored
http://www.taste.com.au/recipes/6703/recipe,,,ignored
http://www.taste.com.au/recipes/6704/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6704_l.jpg,
http://www.taste.com.au/recipes/6705/recipe,,,ignored
http://www.taste.com.au/recipes/6707/recipe,,,ignored
http://www.taste.com.au/recipes/6708/recipe,,,ignored
http://www.taste.com.au/recipes/6710/recipe,,,ignored
http://www.taste.com.au/recipes/6711/recipe,,,ignored
http://www.taste.com.au/recipes/6712/recipe,,,ignored
http://www.taste.com.au/recipes/6713/recipe,,,ignored
http://www.taste.com.au/recipes/6715/recipe,,,ignored
http://www.taste.com.au/recipes/6717/recipe,,,ignored
http://www.taste.com.au/recipes/6720/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6720_l.jpg,
http://www.taste.com.au/recipes/6721/recipe,,,ignored
http://www.taste.com.au/recipes/6722/recipe,,http://www.taste.com.au/images/recipes/del/2002/08/6722_l.jpg,
http://www.taste.com.au/recipes/6724/recipe,Spice up lamb cutlets with fiery horseradish and peppercorn sauce.,http://www.taste.com.au/images/recipes/del/2002/08/6724_l.jpg,
http://www.taste.com.au/recipes/6727/recipe,,,ignored
http://www.taste.com.au/recipes/6728/recipe,,,ignored
http://www.taste.com.au/recipes/6729/recipe,,,ignored
http://www.taste.com.au/recipes/6730/recipe,,,ignored
http://www.taste.com.au/recipes/6731/recipe,,,ignored
http://www.taste.com.au/recipes/6732/recipe,,,ignored
http://www.taste.com.au/recipes/6733/recipe,,,ignored
http://www.taste.com.au/recipes/6734/recipe,,,ignored
http://www.taste.com.au/recipes/6736/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6736_l.jpg,
http://www.taste.com.au/recipes/6737/recipe,,VIDEO,
http://www.taste.com.au/recipes/6738/recipe,,,ignored
http://www.taste.com.au/recipes/6739/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6739_l.jpg,
http://www.taste.com.au/recipes/6740/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6740_l.jpg,
http://www.taste.com.au/recipes/6741/recipe,,,ignored
http://www.taste.com.au/recipes/6742/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6742_l.jpg,
http://www.taste.com.au/recipes/6743/recipe,,,ignored
http://www.taste.com.au/recipes/6744/recipe,,,ignored
http://www.taste.com.au/recipes/6746/recipe,,http://www.taste.com.au/images/recipes/del/2002/09/6746_l.jpg,
http://www.taste.com.au/recipes/6747/recipe,,,ignored
http://www.taste.com.au/recipes/6749/recipe,,,ignored
http://www.taste.com.au/recipes/6750/recipe,,,ignored
http://www.taste.com.au/recipes/6751/recipe,,,ignored
http://www.taste.com.au/recipes/6752/recipe,,,ignored
http://www.taste.com.au/recipes/6753/recipe,,,ignored
http://www.taste.com.au/recipes/6754/recipe,,,ignored
http://www.taste.com.au/recipes/6755/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6755_l.jpg,
http://www.taste.com.au/recipes/6756/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6756_l.jpg,
http://www.taste.com.au/recipes/6757/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6757_l.jpg,
http://www.taste.com.au/recipes/6758/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6758_l.jpg,
http://www.taste.com.au/recipes/6759/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6759_l.jpg,
http://www.taste.com.au/recipes/6760/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6760_l.jpg,
http://www.taste.com.au/recipes/6761/recipe,,,ignored
http://www.taste.com.au/recipes/6762/recipe,,,ignored
http://www.taste.com.au/recipes/6763/recipe,,,ignored
http://www.taste.com.au/recipes/6764/recipe,,,ignored
http://www.taste.com.au/recipes/6765/recipe,,,ignored
http://www.taste.com.au/recipes/6766/recipe,,,ignored
http://www.taste.com.au/recipes/6768/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6768_l.jpg,
http://www.taste.com.au/recipes/6770/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6770_l.jpg,
http://www.taste.com.au/recipes/6773/recipe,,,ignored
http://www.taste.com.au/recipes/6774/recipe,,,ignored
http://www.taste.com.au/recipes/6775/recipe,,,ignored
http://www.taste.com.au/recipes/6776/recipe,,,ignored
http://www.taste.com.au/recipes/6777/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6777_l.jpg,
http://www.taste.com.au/recipes/6778/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6778_l.jpg,
http://www.taste.com.au/recipes/6780/recipe,,,ignored
http://www.taste.com.au/recipes/6782/recipe,,,ignored
http://www.taste.com.au/recipes/6783/recipe,,,ignored
http://www.taste.com.au/recipes/6784/recipe,,,ignored
http://www.taste.com.au/recipes/6785/recipe,,,ignored
http://www.taste.com.au/recipes/6786/recipe,,,ignored
http://www.taste.com.au/recipes/6787/recipe,,,ignored
http://www.taste.com.au/recipes/6788/recipe,,,ignored
http://www.taste.com.au/recipes/6789/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6789_l.jpg,
http://www.taste.com.au/recipes/6791/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6791_l.jpg,
http://www.taste.com.au/recipes/6793/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6793_l.jpg,
http://www.taste.com.au/recipes/6795/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6795_l.jpg,
http://www.taste.com.au/recipes/6796/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6796_l.jpg,
http://www.taste.com.au/recipes/6801/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6801_l.jpg,
http://www.taste.com.au/recipes/6803/recipe,,,ignored
http://www.taste.com.au/recipes/6804/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6804_l.jpg,
http://www.taste.com.au/recipes/6806/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6806_l.jpg,
http://www.taste.com.au/recipes/6807/recipe,,,ignored
http://www.taste.com.au/recipes/6809/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6809_l.jpg,
http://www.taste.com.au/recipes/6816/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6816_l.jpg,
http://www.taste.com.au/recipes/6821/recipe,,,ignored
http://www.taste.com.au/recipes/6822/recipe,,,
http://www.taste.com.au/recipes/6823/recipe,,,ignored
http://www.taste.com.au/recipes/6824/recipe,,,
http://www.taste.com.au/recipes/6825/recipe,,,ignored
http://www.taste.com.au/recipes/6827/recipe,,,ignored
http://www.taste.com.au/recipes/6829/recipe,,,ignored
http://www.taste.com.au/recipes/6830/recipe,,,ignored
http://www.taste.com.au/recipes/6832/recipe,,,ignored
http://www.taste.com.au/recipes/6833/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6833_l.jpg,
http://www.taste.com.au/recipes/6834/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6834_l.jpg,
http://www.taste.com.au/recipes/6835/recipe,,,ignored
http://www.taste.com.au/recipes/6836/recipe,,,ignored
http://www.taste.com.au/recipes/6837/recipe,,,ignored
http://www.taste.com.au/recipes/6838/recipe,,,ignored
http://www.taste.com.au/recipes/6840/recipe,,,ignored
http://www.taste.com.au/recipes/6841/recipe,,,ignored
http://www.taste.com.au/recipes/6842/recipe,,,ignored
http://www.taste.com.au/recipes/6843/recipe,,,ignored
http://www.taste.com.au/recipes/6844/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6844_l.jpg,
http://www.taste.com.au/recipes/6845/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6845_l.jpg,
http://www.taste.com.au/recipes/6849/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6849_l.jpg,
http://www.taste.com.au/recipes/6850/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6850_l.jpg,
http://www.taste.com.au/recipes/6852/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6852_l.jpg,
http://www.taste.com.au/recipes/6853/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6853_l.jpg,
http://www.taste.com.au/recipes/6854/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6854_l.jpg,
http://www.taste.com.au/recipes/6856/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6856_l.jpg,
http://www.taste.com.au/recipes/6857/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6857_l.jpg,
http://www.taste.com.au/recipes/6859/recipe,,http://www.taste.com.au/images/recipes/del/2002/11/6859_l.jpg,
http://www.taste.com.au/recipes/6860/recipe,,,ignored
http://www.taste.com.au/recipes/6863/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6863_l.jpg,
http://www.taste.com.au/recipes/6864/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6864_l.jpg,
http://www.taste.com.au/recipes/6865/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6865_l.jpg,
http://www.taste.com.au/recipes/6866/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6866_l.jpg,
http://www.taste.com.au/recipes/6867/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6867_l.jpg,
http://www.taste.com.au/recipes/6868/recipe,,http://www.taste.com.au/images/recipes/del/2002/10/6868_l.jpg,
http://www.taste.com.au/recipes/6869/recipe,,,ignored
http://www.taste.com.au/recipes/6870/recipe,,,ignored
http://www.taste.com.au/recipes/6871/recipe,,,ignored
http://www.taste.com.au/recipes/6872/recipe,,,ignored
http://www.taste.com.au/recipes/6873/recipe,,,ignored
http://www.taste.com.au/recipes/6874/recipe,,,ignored
http://www.taste.com.au/recipes/6875/recipe,,,ignored
http://www.taste.com.au/recipes/6876/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6876_l.jpg,
http://www.taste.com.au/recipes/6878/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6878_l.jpg,
http://www.taste.com.au/recipes/6879/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6879_l.jpg,
http://www.taste.com.au/recipes/6880/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6880_l.jpg,
http://www.taste.com.au/recipes/6881/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6881_l.jpg,
http://www.taste.com.au/recipes/6883/recipe,,,ignored
http://www.taste.com.au/recipes/6885/recipe,,,ignored
http://www.taste.com.au/recipes/6887/recipe,,,ignored
http://www.taste.com.au/recipes/6889/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6889_l.jpg,
http://www.taste.com.au/recipes/6892/recipe,,,ignored
http://www.taste.com.au/recipes/6893/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6893_l.jpg,
http://www.taste.com.au/recipes/6895/recipe,,,ignored
http://www.taste.com.au/recipes/6896/recipe,,,ignored
http://www.taste.com.au/recipes/6897/recipe,,,ignored
http://www.taste.com.au/recipes/6898/recipe,,,ignored
http://www.taste.com.au/recipes/6899/recipe,,,ignored
http://www.taste.com.au/recipes/6900/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6900_l.jpg,
http://www.taste.com.au/recipes/6901/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6901_l.jpg,
http://www.taste.com.au/recipes/6902/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6902_l.jpg,
http://www.taste.com.au/recipes/6908/recipe,,,ignored
http://www.taste.com.au/recipes/6915/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6915_l.jpg,
http://www.taste.com.au/recipes/6916/recipe,,http://www.taste.com.au/images/recipes/del/2001/11/6916_l.jpg,
http://www.taste.com.au/recipes/6917/recipe,,,ignored
http://www.taste.com.au/recipes/6918/recipe,,,ignored
http://www.taste.com.au/recipes/6919/recipe,,,ignored
http://www.taste.com.au/recipes/6920/recipe,,,ignored
http://www.taste.com.au/recipes/6921/recipe,,,ignored
http://www.taste.com.au/recipes/6924/recipe,,,ignored
http://www.taste.com.au/recipes/6925/recipe,,,ignored
http://www.taste.com.au/recipes/6927/recipe,,,ignored
http://www.taste.com.au/recipes/6933/recipe,,,ignored
http://www.taste.com.au/recipes/6934/recipe,,,ignored
http://www.taste.com.au/recipes/6935/recipe,,,ignored
http://www.taste.com.au/recipes/6936/recipe,,,ignored
http://www.taste.com.au/recipes/6937/recipe,,,ignored
http://www.taste.com.au/recipes/6938/recipe,,,ignored
http://www.taste.com.au/recipes/6939/recipe,,,ignored
http://www.taste.com.au/recipes/6940/recipe,,,ignored
http://www.taste.com.au/recipes/6941/recipe,,,ignored
http://www.taste.com.au/recipes/6943/recipe,,,ignored
http://www.taste.com.au/recipes/6944/recipe,,,ignored
http://www.taste.com.au/recipes/6945/recipe,,,ignored
http://www.taste.com.au/recipes/6946/recipe,,,ignored
http://www.taste.com.au/recipes/6947/recipe,,,ignored
http://www.taste.com.au/recipes/6948/recipe,,,ignored
http://www.taste.com.au/recipes/6950/recipe,,,ignored
http://www.taste.com.au/recipes/6951/recipe,,,ignored
http://www.taste.com.au/recipes/6952/recipe,,,ignored
http://www.taste.com.au/recipes/6953/recipe,,,ignored
http://www.taste.com.au/recipes/6954/recipe,,,ignored
